,Headline,Date
5551,"World's most-important oil price tops $100, signals more to come","February 17, 2022, Thursday"
5552,Falling yields put the squeeze on fund houses' bottom line in Q3,"February 17, 2022, Thursday"
5553,Distribution gains to bolster volume growth for Varun Beverages,"February 17, 2022, Thursday"
5554,NSE's 2016 DRHP filing made only a brief reference to Anand Subramanian,"February 17, 2022, Thursday"
5555,Realty firms afflicted with low returns shouldn't get listed: Jhunjhunwala,"February 17, 2022, Thursday"
5556,"Chitra Ramkrishna, Subramanian ran money making scheme, alleges Sebi","February 17, 2022, Thursday"
5557,Rupee falls by 7 paise to close at 75.11 against US dollar,"February 17, 2022, Thursday"
5558,'Indian investors satisfied with performance of their investments in 2021',"February 17, 2022, Thursday"
5559,Indigo Paints hits new low; falls 8% in one week post Q3 results,"February 17, 2022, Thursday"
5560,"LIC's looming mega IPO weighs on other insurers' stocks, say investors","February 17, 2022, Thursday"
5561,Advani Hotels surges 20% after RK Damani & family ups stake in the company,"February 17, 2022, Thursday"
5562,I-T dept raids former NSE MD Chitra Ramkrishna in tax evasion probe,"February 17, 2022, Thursday"
5563,"Adani Group shares buzz in trade; Adani Green, Adani Power rally up to 8%","February 17, 2022, Thursday"
5564,"Auto shares to shift gears soon: Bajaj Auto, Tata Motors can rally up to 9%","February 17, 2022, Thursday"
5565,"Nykaa hits new all-time low, slumps 9%; down 34% in a month","February 17, 2022, Thursday"
5566,Shankara Building hits 52-week high; surges 42% in 2 weeks,"February 17, 2022, Thursday"
5567,Cooperating with regulator in probe of alleged information leak: NSE,"February 17, 2022, Thursday"
5568,Hero Moto hits over 4-month high ahead of record date for interim dividend,"February 17, 2022, Thursday"
5569,Over half the stocks that debuted in FY22 trade below listing-day close,"February 17, 2022, Thursday"
5570,Balkrishna Industries: Margin outlook weighs on near term prospects,"February 17, 2022, Thursday"
5571,"Sensex falls 105 pts amid mixed global cues; Adani Green gains 6%, HDFC 2%","February 17, 2022, Thursday"
5572,Q3 earnings growth slowest in 6 quarters. What lies ahead for India Inc?,"February 17, 2022, Thursday"
5573,"Stocks to Watch: DRL, Mankind, Sun Pharma, Wipro, Kalpataru, TTML, Airlines","February 17, 2022, Thursday"
5574,"Top headlines: LIC virtual road shows underway, Ukraine tensions drag on","February 17, 2022, Thursday"
5575,Suffered income loss? Opt for an interest-only home loan facility,"February 17, 2022, Thursday"
5576,"Sensex, Nifty end lower in see-saw session; HDFC bucks trend","February 17, 2022, Thursday"
5577,"US pricing pressure cloud over Indian pharma growth, say analysts","February 17, 2022, Thursday"
5578,NSE says has made several changes at board and management level,"February 16, 2022, Wednesday"
5579,Took measures to address concerns raised in Sebi's order: NSE,"February 16, 2022, Wednesday"
5580,"NSE co-location case: Sebi fines Adroit Financial, Silver Stream Equities","February 16, 2022, Wednesday"
5581,Sebi penalises two brokers in NSE colocation case,"February 16, 2022, Wednesday"
5582,NBFC shares rise as RBI extends NPA norms compliance date,"February 16, 2022, Wednesday"
5583,Demand recovery crucial to fill up cracks in cement sector,"February 16, 2022, Wednesday"
5584,Centrum Broking gives 'buy' call for Ashok Leyland despite losses in Q3,"February 16, 2022, Wednesday"
5585,"Market wrap: Sensex ends choppy day 145 pts down, Nifty holds 17,300","February 16, 2022, Wednesday"
5586,"Vedant Fashions lists at 8% premium to issue price, m-cap at Rs 22,688 cr","February 16, 2022, Wednesday"
5587,Five reasons why the LIC IPO could be India's Aramco moment,"February 16, 2022, Wednesday"
5588,Firstsource Solutions hits over 9-month low; tanks 44% from 52-week high,"February 16, 2022, Wednesday"
5589,Vijay Kedia-owned stock hits 10% upper circuit on Rs 70-crore order win,"February 16, 2022, Wednesday"
5590,"Graphite electrode shares in focus; Graphite India, HEG gain up to 7%","February 16, 2022, Wednesday"
5591,Jubilant Pharma: Fitch revises outlook to 'negative'; affirms 'BB' rating,"February 16, 2022, Wednesday"
5592,"DLF, Godrej Properties: 5 real estate stocks you can buy for up to 11% gain","February 16, 2022, Wednesday"
5593,"Manappuram, Muthoot Finance: Growth concerns weigh on near-term outlook","February 16, 2022, Wednesday"
5594,Nykaa hits new low; stock slips 23% in seven days,"February 16, 2022, Wednesday"
5595,Top headlines: India Inc coffers swell; Sebi eases rules on top exec roles,"February 16, 2022, Wednesday"
5596,Surya Roshni soars 18% in two days post December quarter results,"February 16, 2022, Wednesday"
5597,Vedant Fashions makes good debut; lists at 8% premium over issue price,"February 16, 2022, Wednesday"
5598,"Va Tech Wabag surges 16% on strong order book of over Rs 10,000 crore","February 16, 2022, Wednesday"
5599,"India's IPO mania gets reality check, start-ups defer public debut","February 16, 2022, Wednesday"
5600,Asia stock markets rally as fears of Russia invading Ukraine ease,"February 16, 2022, Wednesday"
5601,"Sensex ends choppy day 145 pts down; Vedant Fashions up 9%, SBI falls 2%","February 16, 2022, Wednesday"
5602,"How will the Russia-Ukraine crisis, US Fed affect rupee?","February 16, 2022, Wednesday"
5603,"Stocks to Watch: Vedant Fashions, Escorts, CRISIL, Tech Mahindra, NBFCs","February 16, 2022, Wednesday"
5604,Need more probe into NSE 'puppet master': Corporate governance experts,"February 16, 2022, Wednesday"
5605,ABCL can break into top 100 club of most-valued listed firms: Analysts,"February 16, 2022, Wednesday"
5606,"Bajaj Finance pips HDFC in m-cap race, now eighth-most valued stock","February 16, 2022, Wednesday"
5607,"Gold slips off 8-month high, palladium drops as Russia-Ukraine worries ease","February 15, 2022, Tuesday"
5608,"Sebi makes separation of Chairman, MD posts voluntary for India Inc","February 15, 2022, Tuesday"
5609,Margin pressures may cap upsides for Voltas; Dec quarter show mixed,"February 15, 2022, Tuesday"
5610,Euro marches higher on news of Russia pullback near Ukraine; yen struggles,"February 15, 2022, Tuesday"
5611,"BofA revises Nifty target from 19,100 to 17,000 citing rate hike risks","February 15, 2022, Tuesday"
5612,Adani Wilmar shares up over 2% after strong Q3 result,"February 15, 2022, Tuesday"
5613,"Equity funds hike exposure to banking, NBFC and auto stocks in Jan: Data","February 15, 2022, Tuesday"
5614,Indian markets close sharply higher amid easing geopolitical tensions,"February 15, 2022, Tuesday"
5615,Separation of roles of Chairperson and MD made voluntary: Sebi,"February 15, 2022, Tuesday"
5616,Metropolis Healthcare plunges 23% in two days on disappointing Q3 results,"February 15, 2022, Tuesday"
5617,"Infosys, Tech M: Tech charts suggest its time to bottom fish IT stocks","February 15, 2022, Tuesday"
5618,"Mohandas Pai, Kiran Mazumdar-Shaw spar over 'unknown' yogi in NSE matter","February 15, 2022, Tuesday"
5619,Eicher Motors surges 6% post December quarter results,"February 15, 2022, Tuesday"
5620,Gold prices hits 8-month high as Russia-Ukraine tensions boost appeal,"February 15, 2022, Tuesday"
5621,Markets not fully pricing in rising crude oil price-led inflation: Analysts,"February 15, 2022, Tuesday"
5622,"Paytm, Zomato, Nykaa: Here's why you should avoid these new-age stocks","February 15, 2022, Tuesday"
5623,"Rossari Biotech tanks 20%, hits 52-week low post December quarter results","February 15, 2022, Tuesday"
5624,Nykaa's institutional investors against giving more rights to promoters,"February 15, 2022, Tuesday"
5625,"Zomato hits new record low, falls below issue price of Rs 76 intra-day","February 15, 2022, Tuesday"
5626,"India 10-year bond erases all losses since budget, yield down 5 bps","February 15, 2022, Tuesday"
5627,"Manappuram Finance slips 10%, hits 52-week low on weak Q3 results","February 15, 2022, Tuesday"
5628,Cipla slips 5% as 2.5% equity changes hands on the BSE,"February 15, 2022, Tuesday"
5629,"Sensex sprints 1,736 pts, Nifty tops 17,350 amid Russia-Ukraine peace hope","February 15, 2022, Tuesday"
5630,What is making FIIs nervous in emerging markets?,"February 15, 2022, Tuesday"
5631,"Stocks to Watch: Adani Wilmar, Grasim, Dish Tv, Coal India, Ashok Leyland","February 15, 2022, Tuesday"
5632,Motherson Sumi: Margin worries near term overhang for auto component maker,"February 15, 2022, Tuesday"
5633,Indices slump 3% as fears on Ukraine grow; India VIX index jumps 23%,"February 15, 2022, Tuesday"
5634,Oil eases as Ukraine hints at concessions to Russia,"February 14, 2022, Monday"
5635,"Sebi cancels registration of 4 stock brokers, 11 depository participants","February 14, 2022, Monday"
5636,Rising oil and gas prices can lead to greater gains in ONGC stock,"February 14, 2022, Monday"
5637,Investors' wealth tumbles by over Rs 8.47 trn amid global sell-off,"February 14, 2022, Monday"
5638,Nifty Metal slumps 5% amid crash; time to sell? Here's what charts suggest,"February 14, 2022, Monday"
5639,"Zomato, Paytm, Nykaa and 12 other newly listed stocks hit record lows","February 14, 2022, Monday"
5640,"Oil hits $95: Buy paint, tyre stocks on dips, avoid aviation, say analysts","February 14, 2022, Monday"
5641,"HDFC Bank, ACC, Tata Steel: Over half of NSE 500 stocks slip below 200-DMA","February 14, 2022, Monday"
5642,Nykaa hits all-time low; slips 19% in one week on weak Q3 results,"February 14, 2022, Monday"
5643,"ONGC soars 5%, hits fresh 32-month high post Q3 results, high oil prices","February 14, 2022, Monday"
5644,"Monday Mayhem: Ukraine-Russia tension, oil prices send Sensex 1700 pts down","February 14, 2022, Monday"
5645,"HDFC slips 4%, hits 52-week low; down 11% in 8-days post Q3 results","February 14, 2022, Monday"
5646,FII flow into Indian equities may pick up in later part of 2022: Analysts,"February 14, 2022, Monday"
5647,TCS gains 2% in a weak market on fixing record date for its share buyback,"February 14, 2022, Monday"
5648,"Ukraine-Russia tensions send indices in tailspin; Sensex cracks 1,747 pts","February 14, 2022, Monday"
5649,"Stocks to Watch: Apollo Hospitals, Nazara, DB Realty, Orchid Pharma, auto","February 14, 2022, Monday"
5650,"Sell-off in mid, small-caps to bottom out soon","February 14, 2022, Monday"
5651,Multi-cap schemes seen gaining investor favour in recent months,"February 14, 2022, Monday"
5652,"UTI Money Market Fund: Conservative profile, consistent performance","February 14, 2022, Monday"
5653,Strong sales trend likely to sustain valuations of apparel retailers,"February 13, 2022, Sunday"
5654,"Street signs: CSK shares trade between Rs 180-200, Lata sends Didi buzzing","February 13, 2022, Sunday"
5655,M-cap of nine top companies erodes by over Rs 1 trn; TCS biggest drag,"February 13, 2022, Sunday"
5656,"Global trends, inflation data, earnings to drive markets: Analysts","February 13, 2022, Sunday"
5657,Sebi  asks Dish TV to make Dec AGM results public: What legal experts say,"February 12, 2022, Saturday"
5658,The unknown person's influence on India's largest stock exchange,"February 12, 2022, Saturday"
5659,Sebi  asks  Dish TV to make December AGM results public  or face action,"February 12, 2022, Saturday"
5660,"Sebi penalises NSE, former chiefs over lapses in senior-level hiring","February 12, 2022, Saturday"
5661,"Sebi bars Anil Ambani, 3 others from markets for alleged siphoning of funds","February 12, 2022, Saturday"
5662,"Sebi bars Reliance Home Finance, Anil Ambani, 3 others from securities mkt","February 12, 2022, Saturday"
5663,"BSE500 headline P/E declines, but value of most companies rises","February 12, 2022, Saturday"
5664,"Sebi fines NSE, Ramkrishna, Narain others in key appointment case","February 12, 2022, Saturday"
5665,"Sebi bars Reliance Home Finance, Anil Ambani, 3 others from securities mkt","February 12, 2022, Saturday"
5666,Tech firms lead Sensex fall as US inflation triggers rate hike fear,"February 12, 2022, Saturday"
5667,Pay heed to residual maturity in secondary market bond buys: Experts,"February 12, 2022, Saturday"
5668,"JM Financial gives 'buy' call for Hindalco, M&M, Zomato, and 3 others","February 11, 2022, Friday"
5669,PB Fintech co-founder sells firm's shares worth Rs 236 cr at Rs 825 apiece,"February 11, 2022, Friday"
5670,"Price hikes drive FMCG revenues in Q3, but margins see some pressure","February 11, 2022, Friday"
5671,Motherson Sumi shares decline nearly 5% after 80% fall in Q3 PAT,"February 11, 2022, Friday"
5672,Investors' wealth tumbles Rs 3.9 trn as stocks slump on Fed rate hike fears,"February 11, 2022, Friday"
5673,Rupee slumps 24 paise to close at 75.39 against US dollar,"February 11, 2022, Friday"
5674,FPIs rush to iron out operational chinks as T+1 deadline looms,"February 11, 2022, Friday"
5675,"Solara, GE Power, Stove Kraft tank up to 35% in one week on weak Q3 results","February 11, 2022, Friday"
5676,"Nuvoco Vistas slips 7%, hits record low on Rs 86-crore loss in Q3","February 11, 2022, Friday"
5677,Laurus Labs up 8% in two days on purchase orders from global pharma company,"February 11, 2022, Friday"
5678,Investors' wealth tumbles by over Rs 3.39 trillion in early trade,"February 11, 2022, Friday"
5679,Zomato Q3 results: Target price cut post muted Q3; long-term outlook intact,"February 11, 2022, Friday"
5680,India Inc sees red over new rules governing related party transactions,"February 11, 2022, Friday"
5681,"Analysts bullish on mid, smallcaps despite underperformance in CY22","February 11, 2022, Friday"
5682,"Speciality Restaurants surges 16%, stock at 3-yr high on strong Q3 earnings","February 11, 2022, Friday"
5683,Policybazaar slumps 11% on heavy volumes; stock down 16% in two sessions,"February 11, 2022, Friday"
5684,Bulls favour Adani Group despite mkt weakness; stocks can rally up to 17%,"February 11, 2022, Friday"
5685,"Zomato plunges 9%, nears record low post December quarter results","February 11, 2022, Friday"
5686,"Sensex slides 773pts, Nifty ends below 17400 amid global pullback; IT bleed","February 11, 2022, Friday"
5687,RBI policy gives short-term support to equities and bonds,"February 11, 2022, Friday"
5688,"Stocks to Watch: RIL, Zomato, M&M, Hindalco, Bharat Forge, MRF, Hero Moto","February 11, 2022, Friday"
5689,"Stocks individual investors bought and dumped in Q3, shows data","February 11, 2022, Friday"
5690,Markets rise on the wings of dovish RBI; Sensex rises 460 points,"February 11, 2022, Friday"
5691,Nykaa shares down nearly 8% as net profit declines 57% in December quarter,"February 10, 2022, Thursday"
5692,Banking stocks end with gains after RBI leaves key lending rate unchanged,"February 10, 2022, Thursday"
5693,"Market wrap: Sensex ends 460 pts up, Nifty tops 17,600 on dovish RBI policy","February 10, 2022, Thursday"
5694,"Recovery in CV cycle, chip supply improvement to support Bosch stock","February 10, 2022, Thursday"
5695,BSE gets Sebi's in-principle approval to introduce Electronic Gold Receipt,"February 10, 2022, Thursday"
5696,Retail shareholding in NSE-listed companies hits 7.32% in December,"February 10, 2022, Thursday"
5697,Mahindra Lifespace rallies 20% on plan to buy land parcel from M&M,"February 10, 2022, Thursday"
5698,"Media stocks buzz after NDTV's Q3 nos; Tv18, Saregama can rally up to 25%","February 10, 2022, Thursday"
5699,Analysts bullish on Nykaa's long-term growth despite 59% drop in Q3 profit,"February 10, 2022, Thursday"
5700,This Rekha Jhunjhunwala-owned stock has zoomed 65% in last one month,"February 10, 2022, Thursday"
5701,"RBI Policy impact: Nifty PSU Bank index, SBI can rally up to 12%; BoB 17%","February 10, 2022, Thursday"
5702,"RBI policy calms bond, equity markets. How analysts interpret the decision","February 10, 2022, Thursday"
5703,Implementing Sebi's ESG framework tough for Indian companies: Rating agency,"February 10, 2022, Thursday"
5704,"Adani Wilmar breaks into Rs 50,000-cr m-cap club; stock up 68% in 3 days","February 10, 2022, Thursday"
5705,NDTV surges 18% on posting highest-ever net profit in nine years in Q3,"February 10, 2022, Thursday"
5706,Policy impact: Rate-sensitive shares gain as RBI keeps key rates unchanged,"February 10, 2022, Thursday"
5707,"Solara Active Pharma tanks 20%, hits 52-week low on weak Q3 results","February 10, 2022, Thursday"
5708,Stocks rally loses steam in Asian trade before US inflation report,"February 10, 2022, Thursday"
5709,"Sensex up 460pts, Nifty tops 17600 on dovish RBI policy; bond yields dip 1%","February 10, 2022, Thursday"
5710,"Stocks to Watch: Tata Power, Airtel, Nykaa, ACC, NDTV, Aurobindo, Petronet","February 10, 2022, Thursday"
5711,Will bond yield volatility affect RBI's policy decision?,"February 10, 2022, Thursday"
5712,Indices extend gains on strong global cues; markets eye RBI's policy,"February 10, 2022, Thursday"
5713,Margin woes emerge for gas distribution companies in Q3 but volumes improve,"February 09, 2022, Wednesday"
5714,Sebi directs AMCs to set up audit committee with minimum three directors,"February 09, 2022, Wednesday"
5715,JK Paper shares rise nearly 4% after over two-fold increase in Q3 net,"February 09, 2022, Wednesday"
5716,"Frequent traders irked as ICICI Direct app, website face near outage","February 09, 2022, Wednesday"
5717,"Centrum Broking gives 'buy' call for Vijaya Diagnostic, Granules India","February 09, 2022, Wednesday"
5718,"Equity MFs garner Rs 14,889 cr inflows in Jan amid volatility, FPI selloff","February 09, 2022, Wednesday"
5719,Indo Count extends fall post Q3 results; slips 35% from 52-week high,"February 09, 2022, Wednesday"
5720,Will the RBI policy calm bond markets? Here's what analysts think,"February 09, 2022, Wednesday"
5721,ICICIdirect faces investors' ire over 'unprecedented network issue',"February 09, 2022, Wednesday"
5722,"Axis, ICICI, IndusInd Bank: Select pvt lenders poised for up to 10% upside","February 09, 2022, Wednesday"
5723,BSE-500 P/E ratio closing in on decade's average as correction sets in,"February 09, 2022, Wednesday"
5724,"Shares of this realty firm zoomed 165% in 6 weeks, trade at 7-year high","February 09, 2022, Wednesday"
5725,Analysts bullish on Bharti Airtel as growth in mobile biz supports outlook,"February 09, 2022, Wednesday"
5726,Stove Kraft tanks 16% on weak December quarter earnings,"February 09, 2022, Wednesday"
5727,"Indraprastha, Mahanagar Gas hit 52-week lows on disappointing Q3 results","February 09, 2022, Wednesday"
5728,Ishan Dyes zooms 37% in two trading sessions as Shankar Sharma buys stake,"February 09, 2022, Wednesday"
5729,Adani Wilmar extends rally; stock surges 30% over issue price,"February 09, 2022, Wednesday"
5730,Endurance Technologies slips 8% as Q3 profit halves to Rs 95 crore,"February 09, 2022, Wednesday"
5731,"Sensex gains 657 pts, Nifty tops 17,450; Maruti rises 4%, Adani Wilmar 20%","February 09, 2022, Wednesday"
5732,"Stocks to Watch: Airtel, Vedanta, IRCTC, Bata, Jindal Steel, RITES, Power","February 09, 2022, Wednesday"
5733,Can investors benefit from Brent crude rally?,"February 09, 2022, Wednesday"
5734,Shift to a diversified passive fund to survive fickle US market: Analysts,"February 09, 2022, Wednesday"
5735,FPI selling nears $6 billion in 2022 as interest rate hikes loom,"February 09, 2022, Wednesday"
5736,Broader markets in sell-off mode; Sensex ends 187 points higher,"February 09, 2022, Wednesday"
5737,Billions are flowing to cash-like ETFs in 'hunt' before Fed hike,"February 09, 2022, Wednesday"
5738,Broader mkts continue to see sell-off even as benchmarks snap losing streak,"February 08, 2022, Tuesday"
5739,"Volume recovery, extraneous export thrust to support margins at TVS Motor","February 08, 2022, Tuesday"
5740,"Adani Wilmar gains 16% on trading debut, ends at Rs 267.4 at close","February 08, 2022, Tuesday"
5741,"Market wrap: Sensex snaps 3-day losing run, ends 187 pts up; RIL gains 2%","February 08, 2022, Tuesday"
5742,Stock of this sugar company has zoomed 40% in 2 days,"February 08, 2022, Tuesday"
5743,Bank of Baroda extends rally; hits over two-year high on strong Q3 results,"February 08, 2022, Tuesday"
5744,"Sansera Engineering slips 9%, hits new low as profit more-than-halves in Q3","February 08, 2022, Tuesday"
5745,"Chart Check: Ambuja, India Cements range-bound; UltraTech can gain up to 8%","February 08, 2022, Tuesday"
5746,"Biocon gains 3%, at 6-month high in a weak market; stock up 18% in 3 weeks","February 08, 2022, Tuesday"
5747,"Adani Wilmar: Should you hold, buy or sell the stock post a muted debut?","February 08, 2022, Tuesday"
5748,TVS Motor surges 8% on good operational performance in Q3,"February 08, 2022, Tuesday"
5749,Paytm's rising buy ratings signal bottom in wake of IPO disaster,"February 08, 2022, Tuesday"
5750,"Indian Hotels checks in with strong growth in Q3, stock up 17% since Jan","February 08, 2022, Tuesday"
5751,Adani Wilmar soars 8 per cent post tepid debut,"February 08, 2022, Tuesday"
5752,"Sensex snaps 3-day losing run, ends 187 pts up; RIL gains 2%, PSBs shine","February 08, 2022, Tuesday"
5753,"Stocks to Watch: Adani Wilmar, PolicyBazaar, TVS Motor, UBI, Ujjivan SFB","February 08, 2022, Tuesday"
5754,Indian stock markets can fall another 10%,"February 08, 2022, Tuesday"
5755,"Oil prices fall on positive signals from talks between US, Iran","February 08, 2022, Tuesday"
5756,Equity investors lose over Rs 5.82 trillion in three consecutive sessions,"February 08, 2022, Tuesday"
5757,"Rate hike fears, crude oil prices spook D-Street; Sensex slips 1,024 pts","February 07, 2022, Monday"
5758,Expensive valuation likely to keep Siemens stock under pressure,"February 07, 2022, Monday"
5759,Retail investors take a step back on higher market volatility,"February 07, 2022, Monday"
5760,"Tata Elxsi, Tube Investments seen gaining from FTSE indices rejig","February 07, 2022, Monday"
5761,"Market wrap: Sensex dips 1,024 pts on weak sentiment; Nifty holds 17,200","February 07, 2022, Monday"
5762,MFIs' assets under management likely to grow at 18-22% in FY2023: Report,"February 07, 2022, Monday"
5763,Sebi comes out with new disclosure format for abridged prospectus,"February 07, 2022, Monday"
5764,"Sensex tanks over 1,000 points today: What is dampening equity markets?","February 07, 2022, Monday"
5765,HDFC Group shares falter: HDFC at 6-month low; HDFC Life hits 52-week low,"February 07, 2022, Monday"
5766,"DB Realty rebounds, freezes at 5% upper circuit; gains 181% in seven weeks","February 07, 2022, Monday"
5767,Markets are not fully pricing in headwinds; can fall more: Analysts,"February 07, 2022, Monday"
5768,"IndiGo soars 10% post Q3 nos; analysts upgrade stock, see up to 38% upside","February 07, 2022, Monday"
5769,"Nifty PSU Bank index soars 5%; SBI hits record high, up 3%; BOB zooms 10%","February 07, 2022, Monday"
5770,"SBI, Tata Steel, IndiGo: Key levels to watch on these stocks post Q3 nos","February 07, 2022, Monday"
5771,"Lupin slips 9% in two days, hits 52-week low on disappointing Q3 results","February 07, 2022, Monday"
5772,"Analysts see up to 41% upside in SBI, BoB; credit growth to be key driver","February 07, 2022, Monday"
5773,Paytm: Foreign brokerages divided on road ahead for the stock,"February 07, 2022, Monday"
5774,"GNFC soars 15%, hits 52-week high on robust Q3 earnings","February 07, 2022, Monday"
5775,FDC surges 8% as board to consider share buyback proposal,"February 07, 2022, Monday"
5776,"Sensex dips 1,024 pts amid rising oil price, FII selling; Nifty holds 17200","February 07, 2022, Monday"
5777,"Stocks to Watch: Tata Steel, Paytm, Go Fashion, BoB, Lupin, IndiGo, PSBs","February 07, 2022, Monday"
5778,RBI Policy key stock market trigger this week,"February 07, 2022, Monday"
5779,Asian stock markets slip as US jobs stunner hammers bonds,"February 07, 2022, Monday"
5780,"Share of retail investors in NSE companies at record high, shows data","February 07, 2022, Monday"
5781,"India's market capitalisation-to-GDP at 116%, highest since 2007","February 07, 2022, Monday"
5782,"Equity AUM rise even as Sensex yo-yos in January, shows data","February 07, 2022, Monday"
5783,"Street signs: Hospitality in focus, Vedant Fashions GMP at 5%, and more","February 07, 2022, Monday"
5784,FMCG major Dabur India's healthy run comes riding on growth triggers,"February 07, 2022, Monday"
5785,"Markets await RBI policy decision, will be volatile this week: Analysts","February 06, 2022, Sunday"
5786,"Gold ETFs attract Rs 4,814-cr in 2021 on inflation, higher mkt valuations","February 06, 2022, Sunday"
5787,M-cap of eight of 10 most valued Indian firms jumps over Rs 1.51 trn,"February 06, 2022, Sunday"
5788,Cause for concern: Biggest bond yield spike in Budget week since 2017,"February 05, 2022, Saturday"
5789,Meta meltdown: Domestic investors feel the pinch as stock falls 26%,"February 05, 2022, Saturday"
5790,Bull run turns into a bear chase: Market drops second straight day,"February 05, 2022, Saturday"
5791,"Despite strong Q3 results and outlook, GAIL stock yet to fire up","February 04, 2022, Friday"
5792,Markets drop for a second day on global cues; eke out 2.5% weekly gain,"February 04, 2022, Friday"
5793,Sebi lays guidelines for MFs with respect to Indian Accounting Standards,"February 04, 2022, Friday"
5794,"Market wrap: Sensex slips 143 pts; Nifty holds 17,500; Realty worst hit","February 04, 2022, Friday"
5795,Rupee surges 18 paise to close at 74.70 against US dollar,"February 04, 2022, Friday"
5796,Sun Pharma hits six year-high; gains 13% in last eight days on strong Q3,"February 04, 2022, Friday"
5797,"Extreme foreign selloff in India stocks may ease, suggests history","February 04, 2022, Friday"
5798,Barbeque-Nation shares climb nearly 3% post third quarter earnings,"February 04, 2022, Friday"
5799,"Lupin slips 5%, nears 52-week low post December quarter results","February 04, 2022, Friday"
5800,"SBI, Bank of Baroda to report Q3 results on Saturday; here's what to expect","February 04, 2022, Friday"
5801,These two agri stocks have zoomed up to 91% in 4 weeks on robust earnings,"February 04, 2022, Friday"
5802,"Nifty Metal index can hit historic high; Hindalco, NMDC may rally up to 17%","February 04, 2022, Friday"
5803,Sustained growth in these three segments will drive ITC stock's re-rating,"February 04, 2022, Friday"
5804,This stock has surged 25% in two days after Vijay Kedia bought stake,"February 04, 2022, Friday"
5805,ITC gains 2% on better than expected December quarter results,"February 04, 2022, Friday"
5806,Godrej Properties slumps 10% as board approves investment in DB Realty,"February 04, 2022, Friday"
5807,"Sensex can hit 100,000 mark in five years, believes Chris Wood","February 04, 2022, Friday"
5808,"Stocks to Watch: RIL, ITC, TCS, Titan, Cadila, Emami, Lupin, EIH, Tyre","February 04, 2022, Friday"
5809,"Sensex slips 143 pts; Nifty holds 17,500; Realty, PSBs dip, metals shine","February 04, 2022, Friday"
5810,Why are investors dumping IT stocks on Dalal Street?,"February 04, 2022, Friday"
5811,India's entry into global bond indices likely put off till FY24,"February 04, 2022, Friday"
5812,Budget 2022: Centre boosts STT target as mop-up beats expectation,"February 04, 2022, Friday"
5813,Indices snap 3-day winning streak on weak global cues; Sensex slips 1.3%,"February 04, 2022, Friday"
5814,"Sebi impounds Rs 3.9 cr from former CNBC-Awaaz anchor Ghai, family members","February 03, 2022, Thursday"
5815,Rupee slips 5 paise to close at 74.88 against US dollar on muted equities,"February 03, 2022, Thursday"
5816,Garware Hi-Tech Films lists on the National Stock Exchange,"February 03, 2022, Thursday"
5817,Amber Enterprises hits record high; stock rallies 27% in one week,"February 03, 2022, Thursday"
5818,Elgi Equipments soars 34% in 4 days on strong earnings hope,"February 03, 2022, Thursday"
5819,"ITC: Fresh break out can push stock towards Rs 265 level, charts show","February 03, 2022, Thursday"
5820,Manyavar owner Vedant Fashion IPO: Brokerages have mixed ratings,"February 03, 2022, Thursday"
5821,Share price of this sugar company has jumped four-fold in one year,"February 03, 2022, Thursday"
5822,"TCS, Wipro, Infosys, TechM, HCL Tech: Buy these stocks for up to 19% return","February 03, 2022, Thursday"
5823,"High attrition, employee cost casts spell on IT stks; buy on dips: Analysts","February 03, 2022, Thursday"
5824,Adani Wilmar IPO allotment today: How to check your allotment status,"February 03, 2022, Thursday"
5825,Jubilant FoodWorks: Analysts cut earnings forecasts by up to 14% post Q3,"February 03, 2022, Thursday"
5826,"Auto shares on fast-track; TVS Motor, Hero MotoCorp rally up to 5%","February 03, 2022, Thursday"
5827,Tyre stocks trade weak after CCI imposes penalty; Ceat hits 52-week low,"February 03, 2022, Thursday"
5828,"Bharat Dynamics zooms 10% on inking Rs 3,132 cr contract with Indian Army","February 03, 2022, Thursday"
5829,Tata Steel can acquire NINL without sacrificing rating headroom: S&P,"February 03, 2022, Thursday"
5830,"Stocks to Watch: HDFC, Jubilant Food, IOB, ZEEL, Timken, Oil & Gas, Tyre","February 03, 2022, Thursday"
5831,"Sensex snaps 3-day winning run, ends 770 pts down; Nifty tops 17,750","February 03, 2022, Thursday"
5832,Markets Insights: Why are yields on govt bond rising after Budget 2022?,"February 03, 2022, Thursday"
5833,Markets will keenly watch the execution of capex plans: Abhiram Eleswarapu,"February 03, 2022, Thursday"
5834,"Rising yields boost appeal of low tenure debt funds, say experts","February 03, 2022, Thursday"
5835,Budget promises lift investors' sentiment; Sensex rises 695 points,"February 03, 2022, Thursday"
5836,Bonus stripping: Foreign portfolio investors from Mauritius feel the pinch,"February 03, 2022, Thursday"
5837,"Infra funds could gain from large budgetary allocation, say analysts","February 03, 2022, Thursday"
5838,"Centrum Broking gives 'buy' call for Godfrey Phillips India, UPL","February 02, 2022, Wednesday"
5839,How hiccups in P-note GIFT plan could impact wide-scale adoption,"February 02, 2022, Wednesday"
5840,Rupee pares initial gains to settle flat at 74.83 against US dollar,"February 02, 2022, Wednesday"
5841,AU Small Finance Bank hits record high; surges 35% in one month,"February 02, 2022, Wednesday"
5842,"Sensex ends 696 pts higher, Nifty above 17,750; PSU Bank index up 3%","February 02, 2022, Wednesday"
